Account ID,Customer ID
4.26515E+11,2711
9.78417E+11,2712
1.94821E+11,2713
3.32621E+11,2714
1.98663E+11,2715
2.57369E+11,2716
7.09887E+11,2717
4.43709E+11,2718
8.81934E+11,2719
44533467061,2720
8.23049E+11,2721
4.10841E+11,2722
6.15592E+11,2723
1.11636E+11,2724
9.69881E+11,2725
3.64672E+11,2726
1.95389E+11,2727
6.10401E+11,2728
1.71003E+11,2729
8.39099E+11,2730
20604586479,2731
7.81189E+11,2732
8.6182E+11,2733
6.17874E+11,2734
84255914900,2735
6.9113E+11,2736
9.48711E+11,2737
5.5876E+11,2738
7.31291E+11,2739
5.43218E+11,2740
7.03019E+11,2741
4.24429E+11,2742
3.57706E+11,2743
3.74581E+11,2744
4.99157E+11,2745
6.84247E+11,2746
26821307705,2747
6.21628E+11,2748
4.99583E+11,2749
6.444E+11,2750
4.36986E+11,2751
8.74663E+11,2752
2.20238E+11,2753
9.56554E+11,2754
7.20152E+11,2755
4.38223E+11,2756
7.69585E+11,2757
5.98569E+11,2758
8.02026E+11,2759
5.33288E+11,2760
1.68582E+11,2761
6.14548E+11,2762
1.09883E+11,2763
5.75679E+11,2764
9.99687E+11,2765
4.92761E+11,2766
7.59109E+11,2767
3.84273E+11,2768
6.75538E+11,2769
3.76915E+11,2770
8.08869E+11,2771
24531803237,2772
3.94797E+11,2773
65153372984,2774
6.22366E+11,2775
3.78366E+11,2776
2.26945E+11,2777
2.9881E+11,2778
5.3487E+11,2779
7.29609E+11,2780
6.26534E+11,2781
3.01033E+11,2782
8.79854E+11,2783
9.60359E+11,2784
74366666496,2785
8.80231E+11,2786
2.94719E+11,2787
7.42741E+11,2788
6.81496E+11,2789
45038809930,2790
3.49127E+11,2791
3.82032E+11,2792
7.48452E+11,2793
1.65598E+11,2794
8.57907E+11,2795
1.94281E+11,2796
3.78502E+11,2797
9.12576E+11,2798
4.55463E+11,2799
5.02012E+11,2800
6.5882E+11,2801
1.34692E+11,2802
7893399369,2803
56145145428,2804
4.17336E+11,2805
5.81332E+11,2806
8.57588E+11,2807
1.64704E+11,2808
7.94743E+11,2809
4.21334E+11,2810
4.61382E+11,2811
3.98259E+11,2812
8.14419E+11,2813
2.81496E+11,2814
5.02473E+11,2815
6.96571E+11,2816
5.59683E+11,2817
8.70187E+11,2818
3.52944E+11,2819
3.29952E+11,2820
4.49189E+11,2821
9.98385E+11,2822
6.88487E+11,2823
3.85293E+11,2824
9.69104E+11,2825
3.04479E+11,2826
4.65723E+11,2827
5.07425E+11,2828
1.62096E+11,2829
9.25564E+11,2830
8.25142E+11,2831
9.58459E+11,2832
5.40572E+11,2833
7.74353E+11,2834
1.64403E+11,2835
6.97822E+11,2836
2.55744E+11,2837
35215300649,2838
4.64045E+11,2839
3.46075E+11,2840
7.08746E+11,2841
1.5051E+11,2842
86170018657,2843
4.92283E+11,2844
3.0698E+11,2845
1.57691E+11,2846
5.14457E+11,2847
8.52439E+11,2848
9.45111E+11,2849
5.71985E+11,2850
4.03762E+11,2851
4.33795E+11,2852
7.01331E+11,2853
9.20295E+11,2854
3.82809E+11,2855
8.53132E+11,2856
7.51194E+11,2857
6.60987E+11,2858
4.78749E+11,2859
3.90188E+11,2860
9.32627E+11,2861
1.95771E+11,2862
2.61716E+11,2863
8.71631E+11,2864
5.22285E+11,2865
77592433816,2866
6.20758E+11,2867
7.79153E+11,2868
4.87778E+11,2869
2.287E+11,2870
8.45639E+11,2871
3.16011E+11,2872
7.47698E+11,2873
8.23516E+11,2874
4.29943E+11,2875
3.11711E+11,2876
1.46706E+11,2877
2.83701E+11,2878
94592202969,2879
1.7974E+11,2880
52124043843,2881
9.39163E+11,2882
7.26849E+11,2883
1.33571E+11,2884
8.11201E+11,2885
8.39964E+11,2886
1.77524E+11,2887
6.70155E+11,2888
71637119071,2889
4.08622E+11,2890
8.29016E+11,2891
9.86758E+11,2892
2.66202E+11,2893
7.5743E+11,2894
9.55563E+11,2895
5.33327E+11,2896
51803398517,2897
6.17847E+11,2898
3.02619E+11,2899
8.08827E+11,2900
8.77709E+11,2901
8.79913E+11,2902
84451981146,2903
5.08106E+11,2904
4.84453E+11,2905
6.35201E+11,2906
7.62562E+11,2907
1.76991E+11,2908
4.43994E+11,2909
9.84586E+11,2910
8.2369E+11,2911
8.0405E+11,2912
1.7386E+11,2913
3.43302E+11,2914
7.20431E+11,2915
5.83279E+11,2916
7.58248E+11,2917
2.27808E+11,2918
3.45246E+11,2919
7.5057E+11,2920
2.64553E+11,2921
7.92319E+11,2922
3.99575E+11,2923
3.15166E+11,2924
6.42202E+11,2925
3.13184E+11,2926
8.91803E+11,2927
8.36915E+11,2928
66420353663,2929
4.73519E+11,2930
6.684E+11,2931
5.51923E+11,2932
8.91929E+11,2933
2.57195E+11,2934
1.79242E+11,2935
6.16501E+11,2936
7.75851E+11,2937
27748736988,2938
30135649061,2939
5.39667E+11,2940
6.52836E+11,2941
8.4289E+11,2942
2.81207E+11,2943
5.19081E+11,2944
9.91559E+11,2945
4.72618E+11,2946
5.17083E+11,2947
9.85941E+11,2948
8.9173E+11,2949
5.81088E+11,2950
8.22351E+11,2951
9.58464E+11,2952
4.05096E+11,2953
7.88219E+11,2954
39049988552,2955
4.09023E+11,2956
3.49288E+11,2957
1.5064E+11,2958
9.49756E+11,2959
4.24839E+11,2960
6.03343E+11,2961
7.69588E+11,2962
1.9964E+11,2963
5.73916E+11,2964
55353440736,2965
3.51689E+11,2966
2.05918E+11,2967
3.03772E+11,2968
3.89123E+11,2969
8.42376E+11,2970
8.12481E+11,2971
8.17532E+11,2972
3.18924E+11,2973
2.43797E+11,2974
5.3017E+11,2975
52223217776,2976
5.79577E+11,2977
8.28291E+11,2978
4.95186E+11,2979
9.47004E+11,2980
4.95455E+11,2981
2.98737E+11,2982
55906147020,2983
1.60332E+11,2984
8.88103E+11,2985
2.17575E+11,2986
5.0694E+11,2987
3.66479E+11,2988
4.24959E+11,2989
4.10803E+11,2990
9.92479E+11,2991
8149266811,2992
6.76195E+11,2993
5.85161E+11,2994
3.01622E+11,2995
8.41179E+11,2996
3.82465E+11,2997
6.40533E+11,2998
3.92532E+11,2999
5.11854E+11,3000
8.16611E+11,3001
3.92529E+11,3002
1.70685E+11,3003
45635549457,3004
6.70402E+11,3005
43689818184,3006
52907565962,3007
5.59074E+11,3008
5.26003E+11,3009
2.78217E+11,3010
6.9736E+11,3011
9.71709E+11,3012
2.56156E+11,3013
4.22863E+11,3014
7.35732E+11,3015
7.03963E+11,3016
7.74368E+11,3017
49215261527,3018
9.00041E+11,3019
5.40889E+11,3020
4.79191E+11,3021
5.14003E+11,3022
4.41608E+11,3023
8.62379E+11,3024
3.33895E+11,3025
3.18505E+11,3026
4.60212E+11,3027
8.32634E+11,3028
8.75951E+11,3029
6.88775E+11,3030
5.98782E+11,3031
4.98299E+11,3032
6.79593E+11,3033
6.95932E+11,3034
7.48351E+11,3035
6365703609,3036
7.63778E+11,3037
5.96928E+11,3038
1.63656E+11,3039
7.55673E+11,3040
3.99762E+11,3041
4.60298E+11,3042
1.33203E+11,3043
8.69301E+11,3044
8.81706E+11,3045
7.23322E+11,3046
4.57326E+11,3047
7.00208E+11,3048
6.54668E+11,3049
4.95204E+11,3050
2.93996E+11,3051
7.97845E+11,3052
3.48691E+11,3053
2.49865E+11,3054
7.66728E+11,3055
3.98743E+11,3056
5.73807E+11,3057
9.91376E+11,3058
6.52054E+11,3059
6.31118E+11,3060
8.39953E+11,3061
1.80834E+11,3062
9.85107E+11,3063
5.57345E+11,3064
2.26756E+11,3065
5.93701E+11,3066
6.33608E+11,3067
3.79724E+11,3068
2.28881E+11,3069
1.48865E+11,3070
9.48535E+11,3071
4.42223E+11,3072
4.36239E+11,3073
4.32971E+11,3074
2.94977E+11,3075
4.19021E+11,3076
2.14632E+11,3077
7.939E+11,3078
8.19858E+11,3079
8.46897E+11,3080
7.12913E+11,3081
3.98349E+11,3082
7.67153E+11,3083
6.26207E+11,3084
6.08258E+11,3085
9.59306E+11,3086
4.78434E+11,3087
2.87386E+11,3088
1.90042E+11,3089
3.93745E+11,3090
7.55947E+11,3091
5.67837E+11,3092
4.68936E+11,3093
1.8883E+11,3094
1.96411E+11,3095
9.01921E+11,3096
3.7764E+11,3097
6.18381E+11,3098
5.51898E+11,3099
7.26493E+11,3100
3.79151E+11,3101
9.34479E+11,3102
4.39346E+11,3103
7.38954E+11,3104
2.42501E+11,3105
5.1333E+11,3106
5.89461E+11,3107
4.23158E+11,3108
3.97712E+11,3109
3.7552E+11,3110
1.77037E+11,3111
7.55817E+11,3112
50546659244,3113
6.47261E+11,3114
3.12383E+11,3115
3.75911E+11,3116
3.3775E+11,3117
2.44292E+11,3118
8.07414E+11,3119
6.50282E+11,3120
8.08535E+11,3121
9018352309,3122
1.93593E+11,3123
6.01314E+11,3124
2.40771E+11,3125
5.02571E+11,3126
1.45431E+11,3127
6.04357E+11,3128
5.65304E+11,3129
36768931720,3130
9.20139E+11,3131
3.77419E+11,3132
1.63003E+11,3133
1.65104E+11,3134
5.49839E+11,3135
3.37695E+11,3136
3.79088E+11,3137
1.64064E+11,3138
7.18187E+11,3139
8.92215E+11,3140
1.41977E+11,3141
2.0678E+11,3142
1.69546E+11,3143
8.67466E+11,3144
61836979766,3145
3.69093E+11,3146
5.50254E+11,3147
96748252951,3148
9.44722E+11,3149
8.62656E+11,3150
5670265745,3151
3.83235E+11,3152
6.97547E+11,3153
3.81022E+11,3154
77724290465,3155
5.38003E+11,3156
6.61048E+11,3157
7.20852E+11,3158
7.51775E+11,3159
9.08617E+11,3160
5.37836E+11,3161
8.16616E+11,3162
8.68893E+11,3163
3.25542E+11,3164
4.95473E+11,3165
3.4418E+11,3166
56696822320,3167
6.64119E+11,3168
1.3936E+11,3169
1.83262E+11,3170
2.26231E+11,3171
7.45155E+11,3172
9.6206E+11,3173
1.9324E+11,3174
9.83919E+11,3175
6.46946E+11,3176
26370621643,3177
1.63654E+11,3178
5.98141E+11,3179
7.95742E+11,3180
9.38171E+11,3181
6.50693E+11,3182
5.08096E+11,3183
1.60093E+11,3184
2.68356E+11,3185
92722911037,3186
5.14436E+11,3187
2.52269E+11,3188
7.64306E+11,3189
9.84613E+11,3190
7.45062E+11,3191
4.76418E+11,3192
8.23849E+11,3193
9.97461E+11,3194
3.47997E+11,3195
3.47174E+11,3196
6.47609E+11,3197
6.29903E+11,3198
4.54484E+11,3199
4.18309E+11,3200
9.52588E+11,3201
51585961929,3202
3.62898E+11,3203
3.4967E+11,3204
7.51936E+11,3205
9.24153E+11,3206
4.78781E+11,3207
3.6032E+11,3208
3.58372E+11,3209
5.62243E+11,3210
4.46326E+11,3211
84915659348,3212
8.30349E+11,3213
5.3465E+11,3214
7.86206E+11,3215
82882324522,3216
6.67135E+11,3217
5.69299E+11,3218
1.24834E+11,3219
3.96988E+11,3220
8.90864E+11,3221
5.29234E+11,3222
87620700576,3223
77364905963,3224
7.46214E+11,3225
6.95175E+11,3226
4.29815E+11,3227
7.31197E+11,3228
78195395218,3229
3.02155E+11,3230
8.6795E+11,3231
6.1701E+11,3232
7.00511E+11,3233
3.39109E+11,3234
8.18749E+11,3235
8.61989E+11,3236
2.93839E+11,3237
7.49982E+11,3238
6.14741E+11,3239
7.82402E+11,3240
9.02314E+11,3241
8.65459E+11,3242
5.42217E+11,3243
5.35337E+11,3244
2.44341E+11,3245
3.33518E+11,3246
4.2553E+11,3247
8.81013E+11,3248
1.57129E+11,3249
2.08707E+11,3250
3.7062E+11,3251
2.43474E+11,3252
3.01505E+11,3253
9.06033E+11,3254
2.57659E+11,3255
9.55247E+11,3256
8.29864E+11,3257
6.07642E+11,3258
4.12238E+11,3259
7.1223E+11,3260
96654271427,3261
1.26108E+11,3262
2.7062E+11,3263
3.53474E+11,3264
5.1368E+11,3265
7.17896E+11,3266
7.47709E+11,3267
29231835943,3268
5.72781E+11,3269
2.90291E+11,3270
6101141649,3271
3.52515E+11,3272
8.11524E+11,3273
8.06205E+11,3274
3.33878E+11,3275
9.75741E+11,3276
9.33385E+11,3277
15240447997,3278
9.5472E+11,3279
9.66331E+11,3280
3.01849E+11,3281
6.51614E+11,3282
25557423985,3283
4.68906E+11,3284
6.34938E+11,3285
7.75066E+11,3286
3.96951E+11,3287
3.03079E+11,3288
6.89635E+11,3289
5.43521E+11,3290
9.62187E+11,3291
83111095152,3292
6526734776,3293
25247294233,3294
6.43944E+11,3295
5.46017E+11,3296
5.34268E+11,3297
6.45059E+11,3298
4.40286E+11,3299
7.97336E+11,3300
2.74599E+11,3301
2.2717E+11,3302
8.09398E+11,3303
2.08941E+11,3304
6.8699E+11,3305
8.64166E+11,3306
2.43599E+11,3307
9.08688E+11,3308
2.42462E+11,3309
8.24077E+11,3310
1.07149E+11,3311
7.05508E+11,3312
4.07504E+11,3313
5.51663E+11,3314
1.22703E+11,3315
3.81375E+11,3316
3.81955E+11,3317
6.05812E+11,3318
2.74459E+11,3319
9.82355E+11,3320
6.25882E+11,3321
1.82445E+11,3322
5.34461E+11,3323
4.69893E+11,3324
7.87317E+11,3325
8.48057E+11,3326
7.204E+11,3327
4.91775E+11,3328
6.59523E+11,3329
2.28073E+11,3330
5.37543E+11,3331
6.65293E+11,3332
4.79684E+11,3333
6.64335E+11,3334
9.10803E+11,3335
9.44686E+11,3336
4.15382E+11,3337
4.89029E+11,3338
5.15049E+11,3339
1.65556E+11,3340
40587691521,3341
3.48382E+11,3342
2.96113E+11,3343
8.43353E+11,3344
1.71448E+11,3345
5.91639E+11,3346
5.75416E+11,3347
6.84326E+11,3348
1.26822E+11,3349
8.02629E+11,3350
6.62725E+11,3351
7.21247E+11,3352
7.25629E+11,3353
49598809806,3354
10601177665,3355
5.42643E+11,3356
7.80923E+11,3357
3.91135E+11,3358
4.69389E+11,3359
5.8682E+11,3360
6.41828E+11,3361
8.64841E+11,3362
2.89703E+11,3363
4.42956E+11,3364
1.8252E+11,3365
5.77607E+11,3366
3.02719E+11,3367
2.76789E+11,3368
9.92838E+11,3369
3.87905E+11,3370
89743781152,3371
2.26631E+11,3372
4.65549E+11,3373
6.70953E+11,3374
6.49356E+11,3375
6.8033E+11,3376
3.86647E+11,3377
4.24583E+11,3378
7.0029E+11,3379
95104379753,3380
9.7929E+11,3381
2.42593E+11,3382
2.56777E+11,3383
7.08766E+11,3384
2.6793E+11,3385
3.34169E+11,3386
2.63306E+11,3387
2.42434E+11,3388
8.85476E+11,3389
1.30889E+11,3390
5.9894E+11,3391
4.88341E+11,3392
7.54422E+11,3393
9.61915E+11,3394
6.20505E+11,3395
2.6675E+11,3396
7.14828E+11,3397
9.63901E+11,3398
7.99705E+11,3399
7.24429E+11,3400
1.78707E+11,3401
9.63206E+11,3402
5.19956E+11,3403
8.33607E+11,3404
1.83883E+11,3405
2.83575E+11,3406
4.48793E+11,3407
5.41552E+11,3408
1.41445E+11,3409
6.30169E+11,3410
2.93166E+11,3411
2.30672E+11,3412
5893123907,3413
4.83624E+11,3414
6.23129E+11,3415
5.18126E+11,3416
8.39927E+11,3417
3.86688E+11,3418
8.88133E+11,3419
86766593587,3420
9.54566E+11,3421
5.47314E+11,3422
7.85551E+11,3423
3.86411E+11,3424
7.43002E+11,3425
3.01076E+11,3426
9.44253E+11,3427
9.91549E+11,3428
1.80874E+11,3429
7.36396E+11,3430
1.99711E+11,3431
6.208E+11,3432
4.67432E+11,3433
5.937E+11,3434
1.67563E+11,3435
1.4302E+11,3436
3.01437E+11,3437
9.02215E+11,3438
5.11655E+11,3439
8.19647E+11,3440
11118049962,3441
76878996911,3442
2.07596E+11,3443
6.64421E+11,3444
3.21152E+11,3445
4.66866E+11,3446
4.05068E+11,3447
1169340876,3448
7.3959E+11,3449
6.02831E+11,3450
4.03875E+11,3451
4.39506E+11,3452
7.78678E+11,3453
7.209E+11,3454
3.74041E+11,3455
9.18272E+11,3456
5.64536E+11,3457
62338059001,3458
1.38691E+11,3459
7.91308E+11,3460
1.71569E+11,3461
7.96076E+11,3462
3.08596E+11,3463
8.7135E+11,3464
9.34406E+11,3465
4.60743E+11,3466
2.23223E+11,3467
9.8425E+11,3468
6.69235E+11,3469
3.34562E+11,3470
16249947198,3471
5.96868E+11,3472
6.71562E+11,3473
2.91083E+11,3474
2.19583E+11,3475
7.75682E+11,3476
2.03266E+11,3477
36843118268,3478
4.50089E+11,3479
9.26535E+11,3480
1.21009E+11,3481
3.23672E+11,3482
4.44222E+11,3483
4.2759E+11,3484
3.13679E+11,3485
9.84651E+11,3486
1.70594E+11,3487
1.6607E+11,3488
7.49337E+11,3489
1.77686E+11,3490
7.08759E+11,3491
6.63247E+11,3492
1.8765E+11,3493
5.6853E+11,3494
8.15254E+11,3495
7.38855E+11,3496
87179866512,3497
3.77562E+11,3498
2.46403E+11,3499
8.64101E+11,3500
5.93278E+11,3501
7.48845E+11,3502
7.33702E+11,3503
7.94419E+11,3504
6.32705E+11,3505
5.77826E+11,3506
6.77525E+11,3507
4.09664E+11,3508
8.36981E+11,3509
8.61615E+11,3510
94339093306,3511
3.06666E+11,3512
88675299552,3513
3.4719E+11,3514
4.16664E+11,3515
3.59549E+11,3516
8.71252E+11,3517
1.7768E+11,3518
1903455597,3519
6.31246E+11,3520
47330411651,3521
8.00463E+11,3522
4.51739E+11,3523
3.40552E+11,3524
7.00704E+11,3525
4.66822E+11,3526
6.88617E+11,3527
4.9371E+11,3528
1.72135E+11,3529
5.15543E+11,3530
7.3724E+11,3531
6.47114E+11,3532
10784430192,3533
2.79716E+11,3534
23560060556,3535
2.95932E+11,3536
6.69611E+11,3537
9.07513E+11,3538
3.11303E+11,3539
3.20675E+11,3540
2.39053E+11,3541
9.69976E+11,3542
5.97293E+11,3543
5.33154E+11,3544
4.68221E+11,3545
8.64535E+11,3546
5.73857E+11,3547
2.08182E+11,3548
9.728E+11,3549
3.08109E+11,3550
4.57032E+11,3551
9.60627E+11,3552
2.6181E+11,3553
58109060845,3554
41849682879,3555
7.43518E+11,3556
8.14956E+11,3557
3.90414E+11,3558
4.20535E+11,3559
4.28166E+11,3560
4.11122E+11,3561
8.36168E+11,3562
7.64126E+11,3563
8.24669E+11,3564
1.89452E+11,3565
1.96482E+11,3566
7.89202E+11,3567
4.38267E+11,3568
7.87755E+11,3569
59524529674,3570
1.09945E+11,3571
6.70815E+11,3572
8.61061E+11,3573
6.376E+11,3574
7.58462E+11,3575
5.5464E+11,3576
5.26033E+11,3577
1.12863E+11,3578
9.7029E+11,3579
1.44801E+11,3580
94038861443,3581
5.78288E+11,3582
9.63852E+11,3583
8.41426E+11,3584
3.06985E+11,3585
5.02455E+11,3586
2.48683E+11,3587
5.38746E+11,3588
4.25354E+11,3589
1974014823,3590
1.54497E+11,3591
2.8577E+11,3592
4.25227E+11,3593
2.45459E+11,3594
1.85228E+11,3595
1.53844E+11,3596
8.14287E+11,3597
7.2067E+11,3598
4.10526E+11,3599
9.07344E+11,3600
5.50667E+11,3601
6.09387E+11,3602
7.39613E+11,3603
1.86751E+11,3604
8.37834E+11,3605
76104318721,3606
6.06618E+11,3607
6.23042E+11,3608
4.36969E+11,3609
7.75499E+11,3610
31384086492,3611
1.80522E+11,3612
9.23344E+11,3613
94558283380,3614
1.77612E+11,3615
66359928660,3616
8.92809E+11,3617
16659820039,3618
9.10912E+11,3619
1.1448E+11,3620
6.26601E+11,3621
7.42458E+11,3622
9.57704E+11,3623
12397889647,3624
5.49261E+11,3625
8.70974E+11,3626
2.44337E+11,3627
2.29382E+11,3628
6.34098E+11,3629
9.4428E+11,3630
6.09207E+11,3631
5.60533E+11,3632
9.8107E+11,3633
84244735718,3634
5.63571E+11,3635
8.67128E+11,3636
7.87482E+11,3637
7.99411E+11,3638
9.24224E+11,3639
5.93954E+11,3640
1.68142E+11,3641
8.405E+11,3642
5.68145E+11,3643
3.51959E+11,3644
6.93509E+11,3645
2.58152E+11,3646
8.59012E+11,3647
8.04056E+11,3648
9.57747E+11,3649
3.05278E+11,3650
8.68374E+11,3651
5.51349E+11,3652
9.5295E+11,3653
2.17117E+11,3654
3.75135E+11,3655
4.20895E+11,3656
6.22333E+11,3657
2.17748E+11,3658
2.215E+11,3659
3.23039E+11,3660
1.41716E+11,3661
3.74643E+11,3662
1.61148E+11,3663
21318575567,3664
45114486891,3665
8.05802E+11,3666
3.89773E+11,3667
4.39088E+11,3668
1.17444E+11,3669
8.90553E+11,3670
1.56694E+11,3671
3.69819E+11,3672
7.76954E+11,3673
3.9252E+11,3674
35235262943,3675
6.43193E+11,3676
5.38953E+11,3677
7.24368E+11,3678
8.04061E+11,3679
5.82613E+11,3680
8.91248E+11,3681
9.96831E+11,3682
2.88745E+11,3683
6.20677E+11,3684
3.4619E+11,3685
9.86565E+11,3686
69987100084,3687
9.74494E+11,3688
5.31407E+11,3689
2.30716E+11,3690
3.55896E+11,3691
58434274047,3692
3.5463E+11,3693
4.80306E+11,3694
1.83375E+11,3695
4.8251E+11,3696
3.37898E+11,3697
2.76606E+11,3698
5.00432E+11,3699
7.95635E+11,3700
3.47666E+11,3701
2.70543E+11,3702
5.4129E+11,3703
6.82473E+11,3704
1.53505E+11,3705
43759497523,3706
4.30511E+11,3707
4.68389E+11,3708
6.51695E+11,3709
1.69752E+11,3710
48821274880,3711
95818632281,3712
1.31755E+11,3713
2.17516E+11,3714
7.12968E+11,3715
4.61664E+11,3716
1.31792E+11,3717
7.37548E+11,3718
6.08785E+11,3719
6.57133E+11,3720
3.73724E+11,3721
7.34969E+11,3722
7.19714E+11,3723
8.81166E+11,3724
8.79346E+11,3725
3.72333E+11,3726
4.0123E+11,3727
2.77766E+11,3728
8375845454,3729
5.36576E+11,3730
2.25104E+11,3731
4.01251E+11,3732
7.89213E+11,3733
49803441806,3734
8.04358E+11,3735
9.10068E+11,3736
7.44785E+11,3737
9.17725E+11,3738
8.53E+11,3739
78649549956,3740
6.63849E+11,3741
4.43455E+11,3742
80886027544,3743
6.40901E+11,3744
4.80957E+11,3745
1.75522E+11,3746
4.2075E+11,3747
3.81317E+11,3748
2.66202E+11,3749
8.61215E+11,3750
6.12887E+11,3751
9.94765E+11,3752
2.15487E+11,3753
2.96978E+11,3754
8.34544E+11,3755
8.05033E+11,3756
7.65178E+11,3757
8.26704E+11,3758
6.42874E+11,3759
34661894736,3760
6.48432E+11,3761
52583165294,3762
6.85495E+11,3763
4.34125E+11,3764
9.14027E+11,3765
1.61559E+11,3766
98598060750,3767
7.9428E+11,3768
4.23402E+11,3769
5.92444E+11,3770
7.7762E+11,3771
8.30969E+11,3772
6.79132E+11,3773
2.10566E+11,3774
3.60686E+11,3775
3.2425E+11,3776
7.69018E+11,3777
2.96601E+11,3778
3.77539E+11,3779
6.01698E+11,3780
4.61409E+11,3781
9.92515E+11,3782
1.41785E+11,3783
9.21831E+11,3784
2.98912E+11,3785
1.20862E+11,3786
1.16656E+11,3787
7.83511E+11,3788
7.77738E+11,3789
8.10024E+11,3790
17949897791,3791
6.2912E+11,3792
6.71082E+11,3793
9.59776E+11,3794
7.60416E+11,3795
5.05268E+11,3796
4.84763E+11,3797
6.65492E+11,3798
4.88851E+11,3799
3.66294E+11,3800
9.10502E+11,3801
3.89241E+11,3802
5.57025E+11,3803
2.25536E+11,3804
8.61119E+11,3805
5.70831E+11,3806
3.31624E+11,3807
6.05046E+11,3808
5.71346E+11,3809
5.14863E+11,3810
70874669882,3811
2.99515E+11,3812
9.23477E+11,3813
9.0009E+11,3814
9.99096E+11,3815
1.65602E+11,3816
8.87106E+11,3817
9.03665E+11,3818
2.32467E+11,3819
1.93247E+11,3820
8.67972E+11,3821
3.66803E+11,3822
5.37878E+11,3823
2.6686E+11,3824
1.64493E+11,3825
1.44684E+11,3826
3.93052E+11,3827
5.9917E+11,3828
6.28921E+11,3829
4.31161E+11,3830
5.35982E+11,3831
5.97078E+11,3832
9.39088E+11,3833
5.89719E+11,3834
4.11368E+11,3835
4.68552E+11,3836
89402341315,3837
8.88913E+11,3838
6.87961E+11,3839
5.07352E+11,3840
3.00869E+11,3841
6.73431E+11,3842
5.92959E+11,3843
3.79033E+11,3844
5.34008E+11,3845
6.75139E+11,3846
4.22298E+11,3847
7.599E+11,3848
4.87625E+11,3849
1.43708E+11,3850
1.88222E+11,3851
3.85888E+11,3852
7.05188E+11,3853
67409854408,3854
4.78408E+11,3855
8.44463E+11,3856
3.52971E+11,3857
1.45339E+11,3858
1.72963E+11,3859
3.12027E+11,3860
5.4177E+11,3861
9.70266E+11,3862
1.27914E+11,3863
8.03282E+11,3864
8.23754E+11,3865
1.69663E+11,3866
4.81265E+11,3867
5.07445E+11,3868
2.49665E+11,3869
8.34238E+11,3870
2.40137E+11,3871
6.28091E+11,3872
5.98067E+11,3873
7.79649E+11,3874
8.11536E+11,3875
7.09863E+11,3876
5.50225E+11,3877
7.7784E+11,3878
6.10379E+11,3879
9.41959E+11,3880
8.32198E+11,3881
8.18543E+11,3882
3.7908E+11,3883
2.86256E+11,3884
3.70782E+11,3885
4.81195E+11,3886
6.54711E+11,3887
6.815E+11,3888
7.98739E+11,3889
1.35625E+11,3890
6.31897E+11,3891
7.54525E+11,3892
2837345696,3893
2.94673E+11,3894
8.9239E+11,3895
1.31903E+11,3896
4.38578E+11,3897
7.0085E+11,3898
6.7252E+11,3899
5.00567E+11,3900
2.3079E+11,3901
7.39047E+11,3902
8.48563E+11,3903
8.03649E+11,3904
5.36264E+11,3905
3.36764E+11,3906
3.80114E+11,3907
2.37358E+11,3908
3.16525E+11,3909
3.68621E+11,3910
3.93804E+11,3911
6.22234E+11,3912
8.80449E+11,3913
2.50167E+11,3914
1.94351E+11,3915
3.70655E+11,3916
2.06831E+11,3917
99127436439,3918
7.04661E+11,3919
6.4035E+11,3920
7.83111E+11,3921
3.29817E+11,3922
5.29442E+11,3923
9.40021E+11,3924
9.13599E+11,3925
5.07395E+11,3926
2.65888E+11,3927
2.95863E+11,3928
3.32113E+11,3929
3.74815E+11,3930
1952636315,3931
1.42565E+11,3932
9.37702E+11,3933
6.79872E+11,3934
5.44066E+11,3935
4.86749E+11,3936
53056917171,3937
6.43346E+11,3938
3.39971E+11,3939
3.36728E+11,3940
2.37722E+11,3941
3.21808E+11,3942
9.41819E+11,3943
5.54696E+11,3944
14956271365,3945
4.41883E+11,3946
8.72023E+11,3947
4.45043E+11,3948
1.31379E+11,3949
2.94153E+11,3950
2.18448E+11,3951
2.26004E+11,3952
7.67886E+11,3953
7.52676E+11,3954
8.88114E+11,3955
37431532986,3956
8.01498E+11,3957
60456249039,3958
8.51705E+11,3959
9.76308E+11,3960
11370229262,3961
2.73072E+11,3962
6.88242E+11,3963
41428878533,3964
3.54224E+11,3965
5.15807E+11,3966
3.66513E+11,3967
9.33815E+11,3968
7.01267E+11,3969
8.31783E+11,3970
3.41221E+11,3971
3.02512E+11,3972
1.83468E+11,3973
7.45482E+11,3974
20871013233,3975
2.09473E+11,3976
5.98941E+11,3977
2.25025E+11,3978
3.48618E+11,3979
6.9792E+11,3980
3.61946E+11,3981
7.83248E+11,3982
60526862733,3983
9.03245E+11,3984
76130595266,3985
24224136795,3986
17727837077,3987
7.70389E+11,3988
2.42585E+11,3989
4.87914E+11,3990
2.5992E+11,3991
6.09975E+11,3992
8.45576E+11,3993
9.60609E+11,3994
25244280216,3995
1.06079E+11,3996
5.86872E+11,3997
5.62206E+11,3998
7.25513E+11,3999
3.49063E+11,4000
3.13304E+11,4001
80612140257,4002
3.74533E+11,4003
9.04485E+11,4004
2482658358,4005
2.46137E+11,4006
2.32542E+11,4007
4.34263E+11,4008
3020250371,4009
2.95542E+11,4010
7.7991E+11,4011
6.53209E+11,4012
2.82012E+11,4013
2.88587E+11,4014
9.70546E+11,4015
5.42091E+11,4016
98787781926,4017
