5280,2017-02-27,14,292420,3158757869,46053,395922016938,1094,81017116
5281,2020-06-03,8,152673,2081928678,48774,790674452868,1465,28411575
5282,2016-12-23,7,872651,1492583563,16246,927738584217,4499,44939604
5283,2020-07-13,9,327017,1701780545,60384,749702120232,5229,15584907
5284,2020-05-02,1,633789,2506785220,21103,685719294985,5639,59030847
5285,2015-10-03,14,215862,2403266142,94435,550606705300,4168,7737204
5286,2018-09-28,9,668452,3509190665,61289,333493543983,2257,20684661
5287,2015-03-15,12,628546,3729908808,61622,215228764579,643,36937069
5288,2020-11-21,6,781633,1182756375,83863,805012895150,1061,90422591
5289,2016-12-05,3,727123,2473118895,97559,72269276546,4756,27922463
5290,2016-06-22,3,335649,611733445,74507,296112514813,3343,85116875
5291,2019-02-17,9,725204,1010261795,96366,502156151702,556,33645863
5292,2015-02-13,2,37769,1795190863,14968,884847246072,2647,47961192
5293,2017-05-28,12,395568,1523775270,84510,88332123818,5771,92597809
5294,2018-06-20,2,71625,174190700,86310,540889355330,3020,79195744
5295,2020-12-08,2,282567,3689846151,66264,684326111316,3348,57006928
5296,2018-04-02,6,380039,377422053,36739,253556478429,103,84950945
5297,2015-10-18,2,51296,2341860309,97762,257603856960,2080,32317611
5298,2019-07-09,1,323785,3490241092,54190,765867331502,2587,36643935
5299,2015-04-02,5,108840,3290479048,13729,495365696699,2175,54132062
5300,2015-05-17,8,52578,2099114000,29464,194350706832,3915,94969111
5301,2018-09-05,7,124963,274083766,19990,534090362033,2453,95031675
5302,2016-06-06,7,399340,673395834,88445,332451504004,5881,67926435
5303,2016-12-09,14,584101,602024364,15756,499156966681,2745,27327533
5304,2020-05-21,13,504803,3666858648,64122,994102946898,5722,95965724
5305,2019-01-31,13,325232,3618486772,80553,180165986033,4262,99955216
5306,2020-10-20,11,169803,2309434247,64267,593345780300,4094,47759892
5307,2015-10-31,7,504218,1246324983,57637,165870981895,4508,20472047
5308,2015-01-01,11,158811,1310778194,32424,563924431922,2244,42946146
5309,2019-05-09,3,835402,3106408435,27239,702534341769,5953,25391709
5310,2019-07-05,12,571130,4102503160,82991,845576880607,318,41787997
5311,2020-06-07,5,326916,2236259922,23563,651429375967,2670,18056906
5312,2015-04-11,10,183616,2465412500,56745,292668566023,1915,30800293
5313,2019-03-05,12,289443,4309410968,77683,110378023931,5269,11981251
5314,2015-12-09,4,430885,3119981387,80829,320817029167,1682,87164522
5315,2016-03-19,6,92673,4553212189,10054,945794432548,2394,75180245
5316,2015-03-02,5,434389,2828162017,58352,166977349456,1252,36943173
5317,2018-05-15,9,809153,1213130662,33874,703289819492,5458,6235530
5318,2020-04-30,1,572986,1261234978,61462,650281956602,3120,30538706
5319,2018-08-18,3,555509,1222618477,83627,292484123197,270,67631226
5320,2018-05-25,3,180910,1477477132,70529,123816164313,2309,86714803
5321,2020-11-02,10,263610,1036799940,11588,954752586433,5551,43611471
5322,2020-04-30,1,285770,3731116251,67837,600467906646,5352,27724128
5323,2018-10-16,12,619148,3341345484,47043,78719336266,5231,92981061
5324,2017-02-07,14,5370,1925720993,50347,702884312015,424,60327625
5325,2016-06-09,11,116182,4224724645,33018,316844313920,641,88797684
5326,2019-04-26,11,246490,4453790425,18177,2859612513,1463,28148059
5327,2019-05-18,8,882713,4265610837,86766,976463877735,4119,64122401
5328,2016-11-04,6,378692,3081351899,49709,405894169972,2300,48544744
5329,2017-07-03,9,484411,1473693446,96575,329642507028,105,75577303
5330,2019-12-02,9,79005,4887510654,52053,903456893666,5448,28672845
5331,2018-02-13,1,134574,4383600798,63497,66386292416,1897,84770395
5332,2018-01-25,3,695812,1932948298,71578,378002338257,4717,67573983
5333,2019-05-01,12,292298,3457468651,51942,108920377024,12,16385539
5334,2017-04-05,14,597133,1804419955,24052,217515641038,3714,8446440
5335,2020-03-11,2,355304,752932322,78016,217849392419,2273,72935171
5336,2020-09-10,14,626826,1540276119,63749,654974882723,4518,93373765
5337,2020-07-28,7,532812,2577218505,14557,669234974350,3469,43258282
5338,2015-02-23,6,500734,2707101528,38541,437097980766,115,1739455
5339,2019-04-16,12,658417,2570096777,92617,976752261454,2151,5700262
5340,2019-11-08,9,766314,3194525055,92531,867452377112,4209,4204680
5341,2018-06-01,1,29685,946239014,82543,657368729608,5446,59294473
5342,2020-04-10,2,478272,239211825,21102,697084462018,4535,52615690
5343,2017-06-03,7,20793,2530484447,21758,774514051944,4675,8264837
5344,2016-09-14,3,995203,259610576,80177,747692485008,1620,69754683
5345,2016-07-18,11,13897,1325157257,20465,999095662379,3815,72868897
5346,2017-09-23,4,310622,2149155086,19692,597362510403,2280,12988637
5347,2015-07-07,9,882841,3267207948,34238,832218677207,531,46995092
5348,2019-11-10,14,400217,3613240187,42043,976463877735,4119,64122401
5349,2015-12-11,9,107214,1451393163,66344,590169653354,740,14160097
5350,2020-10-05,11,278018,2216088344,91764,181630010416,561,42054474
5351,2019-04-02,4,668854,4955088663,32750,332367511812,706,64455090
5352,2017-08-01,7,564259,2477896925,29027,374643384802,3662,28211981
5353,2015-11-05,3,447532,4646906726,33660,844463491474,3856,92421960
5354,2016-02-09,11,636984,2491012124,12503,236855335572,1896,13639929
5355,2017-04-06,2,618666,4057425493,55691,574483337938,5595,84874059
5356,2015-09-04,5,499853,373506768,97284,58104343326,4970,68261120
5357,2020-08-18,7,190346,3008753535,56641,551663273290,3314,65024313
5358,2019-07-24,3,868997,4521950261,83279,295931796724,3536,41867961
5359,2016-03-31,8,423812,174581113,70803,859875761001,2464,45010944
5360,2017-11-06,12,155518,1020002396,63145,975234424965,5576,74096142
5361,2017-11-27,4,72242,3999802455,21592,164492969839,3825,97314901
5362,2018-10-23,5,281256,2647107831,47752,605046400057,3808,64280038
5363,2016-08-17,12,523573,2587822523,70738,703626460493,2463,24798649
5364,2020-01-27,4,333344,3794375511,13731,714055265769,5114,2341731
5365,2020-06-19,1,453564,2145016332,80657,252268609965,3188,17956975
5366,2015-11-09,7,167338,1110175020,82566,884958989802,4774,64317090
5367,2017-02-21,7,797287,3710066710,29274,673079307480,832,39797665
5368,2017-04-12,8,503352,3573932717,26905,929335440007,1187,71435954
5369,2017-03-05,7,839971,4417252429,48733,545658194772,313,40813501
5370,2017-11-29,11,438456,2750541596,35567,700850250810,3898,54607718
5371,2019-02-07,6,460915,2722166334,56618,212011928778,806,50358048
5372,2016-06-10,8,40402,3466936658,54770,879642202436,787,3748942
5373,2015-10-11,13,884068,1851152958,48618,132248372974,2041,898926
5374,2017-10-14,5,424006,290432487,76250,366802635490,3822,55041459
5375,2019-03-26,14,207819,265747139,32683,755947122645,3091,21924239
5376,2015-10-29,4,430599,4152291331,78260,410802583248,2990,37584729
5377,2019-03-18,5,453831,3103908798,92223,464044771499,2839,50417258
5378,2019-03-31,7,967318,3537605753,94677,515807361744,3966,54072320
5379,2019-05-12,2,819712,1740052243,24216,333064014867,217,68389800
5380,2017-12-25,2,741060,1460894777,40604,90091465218,5078,26928044
5381,2016-04-06,12,255722,3647505881,15206,836981449141,3509,63943053
5382,2018-09-13,3,666515,170421102,57304,985925069486,684,16589756
5383,2018-04-20,2,364198,849504910,86447,369085264904,2316,74219043
5384,2015-11-21,10,875042,599623934,21040,953524326650,5248,18804610
5385,2016-10-04,1,772243,3086333471,48658,100593554305,1057,73901387
5386,2019-05-28,4,847872,2923871496,81549,871799553174,36,84538181
5387,2019-07-18,13,616625,243896831,11768,279317875730,4342,80714661
5388,2015-02-04,12,7533,235466953,85245,367417288252,2290,36722789
5389,2019-02-02,3,455010,3211362512,23658,708746104608,2841,38276921
5390,2016-06-12,6,424989,3502947994,57977,242995089439,4524,12994931
5391,2016-06-05,2,140769,3146116287,10909,59298226922,715,93124170
5392,2018-04-05,3,325493,4546938816,83590,428805124214,1454,49977315
5393,2017-07-13,4,242254,2827264381,47287,229381991268,3628,76766751
5394,2016-07-31,1,135082,1021221901,42024,26138856293,4712,81816015
5395,2015-03-20,4,149342,1464657077,27417,968679798558,4711,59821398
5396,2020-08-09,7,598755,1527531595,94899,754524964113,3892,87178364
5397,2018-06-27,3,649032,4931765482,98039,267248366124,5375,8673962
5398,2020-06-09,5,954357,143399443,96888,274648349667,5971,12293636
5399,2017-07-28,1,208329,3234481303,67146,430634071173,5588,31907934
5400,2020-11-25,2,95966,3594559591,13858,430480491476,5130,96459308
5401,2020-09-26,9,775793,1939687754,13084,372632439405,1016,76318760
5402,2019-09-29,2,138017,1567977701,41996,884958989802,4774,64317090
5403,2018-05-31,4,237768,2446241505,49133,29825416866,1367,89632810
5404,2015-07-16,1,46498,4351799803,20637,899427134541,4492,87002161
5405,2017-02-21,9,50336,1992560820,55683,336913772579,1694,67352606
5406,2017-11-28,10,5152,4472899756,79142,178291164080,511,78606680
5407,2015-07-03,7,554934,911459794,42482,584665359593,1318,90827435
5408,2020-04-22,3,82605,64029765,77574,96829275877,2164,38549939
5409,2016-01-16,10,564727,3753089401,13060,643345952532,3938,56427491
5410,2017-09-07,9,637056,2982544461,39806,116551179475,4529,82887514
5411,2016-07-03,10,567995,2311702186,29030,80599615107,80,54364176
5412,2020-05-22,14,670080,3903729556,16223,880090645052,1111,11514681
5413,2018-06-07,8,667604,3188955844,39453,303452443499,2212,28070049
5414,2020-07-08,6,485855,3083540344,70467,371125975418,1982,4415260
5415,2016-11-23,13,59548,3948121305,70788,249707710154,4078,7714536
5416,2015-06-16,12,796646,2320098779,57638,33013257457,1554,83345130
5417,2016-03-23,8,381005,4396301905,51018,976752261454,2151,5700262
5418,2015-12-27,3,537277,2036511777,84008,740030859547,2171,67964012
5419,2018-09-03,5,747064,3994471342,34779,586974284221,1281,35547219
5420,2016-08-21,11,284954,3189027190,65282,516568329759,5586,37797334
5421,2020-06-15,8,314347,4140051082,49321,183374554514,3695,59308213
5422,2020-12-07,1,771444,1155351494,25376,396988082070,3220,67129944
5423,2019-03-09,7,130170,3459315932,60082,729056927845,1065,42743050
5424,2018-07-31,3,162493,3677013233,54191,476922910318,1271,14555983
5425,2016-10-22,14,286977,2233153529,54583,57369427689,4147,90392939
5426,2019-05-18,8,343630,175751045,67834,557345427733,3064,387938
5427,2017-02-07,6,723164,3528567820,17241,748450898175,141,13051444
5428,2016-01-30,5,462161,4174281923,14564,612788280132,739,30766394
5429,2018-10-26,11,162130,1319802625,87372,879642202436,787,3748942
5430,2020-05-01,1,659520,4179349685,62654,438577663969,3897,80292418
5431,2018-04-19,6,932167,2737734938,59047,906032856458,3254,76751299
5432,2018-12-15,9,20684,1359688123,66153,622575897766,5540,92177793
5433,2018-07-02,8,18917,4458340258,60806,77035380616,171,33994764
5434,2019-01-24,1,702680,415685918,73297,331950902775,4283,36749945
5435,2019-11-15,6,396847,4906228477,36516,477187980978,4706,19048349
5436,2015-10-02,14,487475,2019645456,83043,910803273143,3335,25523875
5437,2018-10-10,4,952409,1746184625,58327,999290593664,1638,35955226
5438,2018-03-10,11,902372,1992688766,91955,236521551031,543,36950146
5439,2020-09-04,1,805890,2261239927,58613,476844425718,5782,98931155
5440,2017-03-31,2,327447,2379221377,22613,194150141056,41,73586390
5441,2015-06-09,5,33579,1200785892,42484,146392415186,825,39631325
5442,2017-06-24,12,756352,3769644256,45885,669357165103,5019,61902457
5443,2017-04-04,3,810955,3832806087,75636,970289583310,3579,7847177
5444,2018-11-07,9,795665,2792740704,18740,287367142079,2422,24093010
5445,2016-08-10,3,395797,397062481,98769,845782962135,4397,76534617
5446,2018-11-08,5,590968,4770537790,75242,699310818109,1171,24015013
5447,2016-09-10,2,461054,2206802879,37376,689155772300,15,76713010
5448,2020-10-20,4,23404,2871579734,25588,462731400179,57,75505260
5449,2015-03-20,7,877611,4002883547,67147,491799967948,257,92591010
5450,2016-01-16,2,469359,762605289,94820,415885575718,1022,21227046
5451,2015-08-18,11,489670,218313656,26187,651695234495,3709,20787713
5452,2019-10-16,5,81134,256305992,30158,105570301688,4868,20430829
5453,2018-11-19,3,283336,2817759052,34885,52223217776,2976,53514557
5454,2018-04-13,11,365853,3991328806,28568,18257816792,21,43490982
5455,2020-05-11,9,511109,4685714113,26694,278196456255,5575,79690076
5456,2020-02-25,3,726430,4007343573,85636,742813950356,4433,26684670
5457,2020-08-04,13,688501,2644989240,41848,133570597534,2884,47532804
5458,2020-06-23,12,618686,4303775373,69666,39675626803,4719,95710732
5459,2016-12-04,11,726311,1223442531,88690,768410563558,5067,30601184
5460,2015-12-25,4,111780,2908037066,29174,70874669882,3811,4524003
5461,2018-04-27,3,864382,2718595558,23760,657132787765,3720,63216165
5462,2018-11-18,7,669624,2024213699,16520,767579965511,152,83571305
5463,2018-12-23,2,683246,4298481355,88534,777545979971,1352,66519024
5464,2018-08-31,11,964085,558458563,43817,946311265622,2521,28308458
5465,2018-12-04,11,463618,1738923338,30754,150640244936,2958,82158459
5466,2019-11-10,1,535281,3328107809,61161,259853322197,2109,71473188
5467,2018-06-10,4,881897,4163585179,98224,347173654097,3196,12470003
5468,2017-06-30,8,541788,2669806754,68071,189264332805,5178,67095925
5469,2016-04-17,14,799689,2167349387,50090,476745986114,5556,73672483
5470,2019-10-11,6,749302,2785630356,49001,862584511511,5943,27016237
5471,2019-01-03,5,990322,4020673170,42102,402253649420,5933,85257928
5472,2015-06-11,9,685856,1392823446,28071,876208892551,4812,17551422
5473,2018-11-18,9,618398,1358965349,19584,6101141649,3271,19220600
5474,2015-08-14,5,418799,1816195379,36464,140401867681,2034,55424116
5475,2015-12-15,13,391348,2550277641,72043,314110241026,2558,42722859
5476,2020-02-07,5,932563,3357403487,15820,955823148141,812,85768834
5477,2017-01-29,4,221636,3233216118,66842,762770117833,5878,13369219
5478,2015-02-07,10,608073,571474521,90982,269282594061,1770,16359588
5479,2015-01-04,5,395872,3229676204,72938,826482641758,2555,2727447
5480,2018-10-10,13,88329,878884524,93126,792381733308,5397,65159186
5481,2015-03-10,9,654,90282992,77426,543579362657,912,31963629
5482,2018-07-09,5,949064,4290471322,35963,737535269599,1473,71944523
5483,2018-08-13,5,604523,2804588306,90203,398659351336,298,19741989
5484,2017-12-27,12,231259,3067223690,32180,490359335197,2321,35749477
5485,2019-08-30,12,448403,383638830,49388,336733415710,1302,95267016
5486,2019-11-01,4,269973,1348888871,41222,857370043413,4511,61660815
5487,2018-04-20,6,59128,1712402909,76387,987765126303,1000,32237810
5488,2018-12-22,2,971792,1998135886,75911,85097662880,2407,60881309
5489,2016-07-14,8,983909,243440584,77592,998839130634,4620,63128804
5490,2019-04-03,11,511053,1474524550,59489,841834745535,1652,7063900
5491,2016-12-22,9,403127,2696881379,88287,557345427733,3064,387938
5492,2016-04-27,7,998913,3421997130,96664,665654676439,4254,8685779
5493,2015-12-14,8,651238,2983637011,97341,42140762033,1972,25065246
5494,2017-06-06,4,762898,4882823833,94377,815253563921,3495,49127362
5495,2016-04-11,8,745900,3890607453,28375,336733415710,1302,95267016
5496,2018-01-16,4,840074,4434558470,85486,412238369828,3259,75977477
5497,2020-05-28,13,13460,3527987344,75566,628662585138,1558,66382343
5498,2017-04-05,3,129404,3124923268,30570,35978405882,858,93235114
5499,2017-11-23,8,912642,3451669784,79206,289248600983,5316,30818596
5500,2015-05-11,14,883639,2301698556,23434,27041616100,4627,25648701
5501,2018-12-18,13,879038,1687650454,41790,693069470321,967,50432490
5502,2018-11-07,10,865185,2339374820,31516,374533012425,4003,25911134
5503,2016-08-22,10,373888,2276493172,18483,495057702938,4077,6663680
5504,2018-03-31,13,192846,3628156286,84912,370703861295,642,39513435
5505,2015-04-01,6,291249,1828289740,14236,825751241328,4308,44016405
5506,2016-08-13,1,472355,844031850,54753,809214810703,1125,37039219
5507,2016-02-09,12,669242,3005106398,44355,40807367656,682,30394091
5508,2020-07-05,6,150305,4676859072,41154,618380883479,3098,24645358
5509,2020-04-10,5,785006,1906564840,23036,695597356797,4580,54993296
5510,2016-07-24,12,37569,1090482342,40814,354223737143,3965,68635541
5511,2020-03-24,7,959588,2616784114,79726,757356248166,185,82208893
5512,2019-11-20,12,971993,3437276944,28065,895713891757,1922,59245357
5513,2017-12-31,14,51936,2824349454,90430,934406278391,3465,9338265
5514,2019-11-20,2,965284,1273603503,66803,934406278391,3465,9338265
5515,2019-06-21,1,433985,4033537409,94402,131352414926,5336,33669913
5516,2018-07-15,8,790645,837620888,81809,640414386870,4634,44695295
5517,2018-02-16,7,59170,2026192658,22332,677525316039,3507,33878642
5518,2016-03-17,1,636096,4928952768,43794,742097712974,128,56414132
5519,2019-02-18,8,196646,465940450,20405,383166549308,5007,79760931
5520,2018-09-14,14,979187,724376742,33508,998839130634,4620,63128804
5521,2015-09-09,9,460887,2034696704,28183,884581986166,496,40488908
5522,2019-04-01,11,255118,167098348,18212,292615458551,1393,64866431
5523,2019-01-04,4,278129,3749046817,33139,255512984525,5952,30971906
5524,2020-10-15,1,888454,116380758,87619,750092020252,2157,80530342
5525,2018-06-07,8,463312,780666464,69688,873012750013,4132,16860556
5526,2016-01-31,8,260482,4119802251,75208,252268609965,3188,17956975
5527,2017-09-02,10,326517,694906380,97500,640128850907,4213,63637325
5528,2015-12-15,1,616326,4299841359,68237,286310420807,5615,48893547
5529,2015-01-02,1,892580,2870081609,49598,769725499886,907,24897485
5530,2019-02-25,11,918163,3106115124,68732,848562987058,3903,97361687
5531,2017-10-27,13,44152,866079903,73572,589603695214,5037,56385053
5532,2015-09-28,3,261358,1392477392,61167,930805879737,5496,74676185
5533,2017-05-22,4,348947,1990635399,55282,457472505509,995,8908131
5534,2015-01-09,9,359392,4861188399,28460,696327540010,2177,9798484
5535,2017-01-12,2,561616,1689717844,62753,548902765067,817,51480407
5536,2019-05-11,13,406200,3370125509,14898,954719881231,3279,68103058
5537,2017-08-14,5,974759,636019258,19076,884680698896,4353,87580913
5538,2018-10-11,4,666146,1803575048,99921,348691027049,3053,67316634
5539,2018-07-28,7,543968,2122274015,84547,67721288685,716,14012713
5540,2016-08-24,8,459720,2086632180,80470,622122436412,2272,67512566
5541,2016-09-10,13,179745,1667480385,11659,116551179475,4529,82887514
5542,2018-01-18,10,416412,3762789044,50539,382224727278,4032,27373026
5543,2020-12-20,6,330084,2981420241,80372,552133904642,214,70676329
5544,2017-01-11,7,698308,1148275255,70349,150646145703,117,28233677
5545,2018-01-27,12,892357,3357448217,77200,78719336266,5231,92981061
5546,2018-05-15,14,498569,3356137820,82082,915911163490,4541,57541185
5547,2019-10-05,2,607649,2982477749,10587,12835605560,2304,74201975
5548,2017-09-28,5,678440,1633213873,36363,287386371461,3088,72700528
5549,2017-02-06,2,107520,3733203700,74499,928145221372,1330,55777976
5550,2018-07-22,12,528197,1589237507,98411,277292412595,5623,21094928
5551,2018-05-20,8,477595,2813675966,63402,798421372218,2384,26199588
5552,2020-10-21,8,882296,2703727453,21528,983841112124,5751,28928374
5553,2015-11-18,3,665891,3206228227,89701,506940477144,2987,86910789
5554,2020-04-26,11,816247,500294723,66892,393744693032,3090,27594072
5555,2020-03-11,9,421279,1461741940,22055,865953778353,23,4364024
5556,2019-08-09,13,292187,2271506096,57422,544088415189,1644,40923384
5557,2015-05-01,10,376394,865410372,48019,836465971680,1162,94318949
5558,2020-10-17,8,714930,4067484414,48216,749981685267,3238,32588062
5559,2019-06-14,1,337505,3168686013,92542,332048310381,2390,11424005
5560,2015-02-23,8,817985,3903649165,52665,850325322380,2355,33693411
5561,2019-07-21,14,841279,3649615793,87213,375910962485,3116,82960723
5562,2016-04-15,1,551879,4515022157,58639,123816164313,2309,86714803
5563,2015-06-04,4,705633,4388260507,66522,871496613568,1485,10286600
5564,2015-02-20,3,283283,1650518825,85643,976752261454,2151,5700262
5565,2017-12-23,13,187380,2532623009,72673,732275068506,919,3925776
5566,2018-12-17,6,151271,1041237418,59075,164063765921,3138,2629105
5567,2015-02-22,14,231551,576907407,78561,235547814448,2443,15912503
5568,2017-06-19,7,67095,4181581023,24828,514831593260,4771,86689659
5569,2019-04-05,11,71376,4208530162,21519,370703861295,642,39513435
5570,2017-10-29,7,322325,4929674275,15894,473898304179,236,84443996
5571,2018-03-02,8,663420,1103459571,98696,341131220458,1345,24825292
5572,2018-07-02,10,174897,4282259309,97598,617189165037,557,25074063
5573,2016-11-17,13,144234,2868098333,73212,69283524096,574,87452616
5574,2015-10-21,5,375225,4481856295,15812,888857900776,2414,25095219
5575,2016-06-23,13,17837,3706070604,59695,690209319989,4314,9445552
5576,2019-02-09,4,945083,1439086461,83210,187933742662,1741,40548848
5577,2020-05-06,9,752328,605330215,37522,258073583354,4726,71333904
5578,2019-10-24,7,853007,4880582094,42590,467180956708,4359,65585934
5579,2020-08-16,8,382325,3832087631,43752,428106721682,4393,85604377
5580,2018-12-15,14,829126,4585342153,30007,837237638892,2211,91482984
5581,2018-09-30,14,48896,379604161,19182,599922633337,4124,49729313
5582,2016-02-24,11,529950,4053158363,28401,571858100642,1405,48162760
5583,2020-11-02,6,492443,4683824477,24971,757917697732,4378,61266595
5584,2017-10-21,6,736895,2225618460,22595,635384373261,4101,76123333
5585,2016-03-31,1,636685,3078138921,54755,376845943865,609,51835198
5586,2018-12-03,5,682390,1298003438,75499,163701395608,1704,75370211
5587,2016-08-24,3,388193,2351116916,24491,440285662373,3299,24915685
5588,2016-11-09,12,820618,2095801435,81401,966088327551,2000,11618941
5589,2020-03-21,6,568088,3045776174,38565,178790160887,84,16707174
5590,2017-08-07,8,541129,1735709507,40666,118274921356,2138,40288838
5591,2016-11-14,11,308258,2013739252,30284,750570377018,2920,49069311
5592,2020-09-01,5,759653,129932937,83292,777737983191,3789,87632851
5593,2020-02-04,4,813720,3060712022,94484,826806667392,283,95647056
5594,2017-12-02,11,788739,3716909003,32500,529983711984,4955,57805908
5595,2017-09-10,14,180835,628217689,74079,90114898396,2408,20865195
5596,2019-03-16,2,696064,4221137195,23531,56263654374,5047,41828566
5597,2018-09-13,11,440768,1585376908,88110,301849110631,3281,26077282
5598,2018-02-24,14,895760,1620763051,27856,169751917584,3710,44243625
5599,2018-03-25,8,805132,1064901108,95912,246136546194,4006,28318709
5600,2018-03-28,8,663702,1434287339,22159,15174579952,5175,68097356
5601,2019-12-11,10,805711,4405917975,51517,471632201851,4044,65328905
5602,2018-01-02,11,729833,3657637745,73592,204324748797,1301,61562221
5603,2016-03-31,7,862810,4149447112,28871,457569993606,1131,48383006
5604,2018-07-17,12,385731,3170347697,48180,388896914728,1263,75934339
5605,2017-08-24,6,959112,4798309441,75865,629171897323,4163,89459164
5606,2019-10-23,3,614885,2252458417,69225,117738547368,1384,51521058
5607,2016-06-25,3,183449,1639804162,56180,291082524549,3474,1491508
5608,2016-11-22,14,392853,2193962093,47434,650693327765,3182,7912811
5609,2017-02-06,5,397147,4309663796,69240,269146780919,5937,13803455
5610,2016-07-30,8,539359,2115125979,66931,642101399676,5718,89843961
5611,2019-03-18,10,188502,1975640189,28405,131902800173,3896,83045620
5612,2017-02-02,6,274157,1107259819,12580,403004882126,4422,16201324
5613,2015-07-01,11,835591,4613343734,91674,685553925352,4106,33176176
5614,2019-03-02,6,806680,4984069282,13150,384150759401,5767,78916893
5615,2015-05-30,9,547998,842796234,16814,509151219923,1835,42714456
5616,2017-05-11,13,358480,3691707712,12030,813680052909,89,79079987
5617,2019-11-06,1,859495,4905173199,46285,2593712161,2328,43139537
5618,2019-05-01,4,203806,3875959271,20728,37264313877,17,16521176
5619,2019-12-11,2,657780,1811386264,23170,328623883647,1853,25702476
5620,2017-05-24,14,213236,1916191433,85451,726493148578,3100,33087229
5621,2020-04-08,8,61326,2225884946,15103,735732482324,3015,4086183
5622,2015-06-18,9,344245,4960747355,88434,497355163878,1360,93102885
5623,2020-08-07,14,858864,2064565861,54848,302619287579,2899,33680325
5624,2020-12-19,13,678301,2888556379,75109,238202988664,2659,72926912
5625,2015-09-23,14,994098,2752199224,89195,700511000774,3233,94465756
5626,2015-05-29,11,194294,1160955520,87207,294478008644,5439,33373178
5627,2016-12-24,3,848732,958522634,53592,698571445542,5185,8714876
5628,2015-08-29,5,523175,3920624191,97054,194718325206,2116,27180025
5629,2017-04-24,12,943118,1907524671,56844,575415707412,3347,91088062
5630,2018-06-10,6,197405,2431917005,43854,725832621575,5859,26905133
5631,2017-10-01,7,994263,3408102666,27280,134475085551,1615,90508654
5632,2018-06-07,14,579193,3138858982,46553,155184863411,5886,38537249
5633,2017-01-21,12,231651,1650114199,45808,881934103294,2719,65861126
5634,2020-10-17,9,620587,211368611,59249,540112974432,1725,20644186
5635,2019-09-18,12,439622,4755720855,12194,928351420980,4311,80850592
5636,2019-10-29,4,590650,4453132342,55689,748845166588,3502,31259396
5637,2015-06-08,12,997813,688195440,13120,290291174587,3270,66440006
5638,2019-01-25,5,886606,2079488204,83279,560790370934,5972,84808286
5639,2018-08-23,10,705714,4402553825,83738,754422406889,3393,3487275
5640,2017-11-18,12,559174,1581358018,93542,507325022133,1561,65829143
5641,2020-03-03,3,242271,1306608585,42316,365633257188,1901,4951067
5642,2019-05-07,2,565207,4490608689,50669,706921842270,336,22146128
5643,2020-06-12,9,288370,18799915,88770,384495469703,5704,71158641
5644,2015-11-14,4,584331,4233893671,88394,315165866272,2924,97385828
5645,2016-03-02,13,964820,3046256497,37305,810969118284,5240,54154111
5646,2020-07-03,13,126254,4676194383,15735,964783953050,1689,71252518
5647,2016-03-31,3,121161,1942976436,68714,845445816674,1957,7637449
5648,2017-06-22,8,135671,3981983512,56416,723165522150,893,60956348
5649,2020-10-05,6,625020,4154108048,17622,358516078693,1706,35315774
5650,2019-05-24,13,469717,757180073,72243,529097973649,464,94300357
5651,2020-02-22,11,559366,2634909928,40103,115897137236,1607,51413596
5652,2020-06-28,5,169885,78629981,63886,332451504004,5881,67926435
5653,2017-07-01,1,659377,2504627463,88484,823049377781,2721,4977118
5654,2016-08-01,10,338061,4504025896,18367,758461608343,3575,95886310
5655,2019-02-21,3,362416,864201672,65781,405068426432,3447,75883106
5656,2017-11-21,5,181977,4563186585,64586,986564895461,3686,78457398
5657,2015-02-27,10,991766,4611214056,30044,980106112004,601,21165636
5658,2016-10-15,6,533961,2897316421,32731,87291538232,1890,59456593
5659,2019-11-11,7,853903,3775449349,44491,648079412081,5820,86926210
5660,2019-03-23,2,661713,2658000726,31346,33996843385,2571,89631152
5661,2016-06-20,1,457205,4939849570,32818,122026781185,1999,39919742
5662,2017-12-11,5,562316,1016249931,10265,609644056178,4877,98130825
5663,2016-01-10,2,431327,3707219025,90921,672425877558,426,7508578
5664,2016-04-30,5,691720,4542058119,35984,775875515755,9,42296973
5665,2018-11-30,3,756188,577682486,10279,183374554514,3695,59308213
5666,2019-05-13,14,188007,4031991082,48064,832891748976,910,2346429
5667,2019-10-02,4,809380,3658098066,78659,848206833607,5374,9434795
5668,2018-11-23,12,444416,2794439134,90794,306985018973,3585,10897316
5669,2018-07-26,8,634598,2843983291,95993,420894737140,3656,43915495
5670,2018-01-29,4,120601,3067309335,65051,850355913364,1807,83622122
5671,2016-03-23,6,52877,2038520829,78634,998019816249,5808,28502546
5672,2020-11-14,12,66162,3292115731,32670,256156181517,3013,60031654
5673,2018-06-26,4,509555,4409808193,61553,176097501332,1250,88610107
5674,2017-06-14,4,365755,4445455243,62770,948204812234,4770,60170578
5675,2018-04-04,9,500527,138590450,69219,779090393093,4461,29463793
5676,2020-10-29,6,206342,2144952872,56660,183380281977,5159,97315051
5677,2020-04-05,2,411043,679262306,61567,747763425400,2142,55984972
5678,2019-11-26,11,456895,826339317,91610,457472505509,995,8908131
5679,2015-04-09,5,793137,134223643,77424,30001140474,4951,77383111
5680,2015-07-29,14,919392,2577116157,42326,78649549956,3740,47466095
5681,2015-01-30,7,884290,2642689938,17122,994630250189,2648,8090204
5682,2020-05-31,5,467238,3633545639,14403,529233754625,3222,53335455
